userId,jobid,rating,timestamp
23,881,4.5,1148728725
23,799,3,1148728794
23,364,4,1148673306
23,932,3,1148671908
23,1021,3,1148728778
23,750,4,1148728759
23,675,1,1148728746
23,172,3.5,1148728769
23,379,3.5,1148728790
23,969,2.5,1148728802
23,437,1.5,1148728736
23,36,4,1148728753
23,781,3.5,1148728767
23,85,3.5,1148728429
23,795,3.5,1148669764
23,47,3.5,1148669261
23,741,4,1148729668
23,449,4.5,1148673438
23,449,4,1148669760
23,93,4,1148672527
23,693,3,1148669036
23,287,3.5,1148669531
23,306,4,1148671551
23,445,2.5,1148728867
23,662,5,1148671632
23,795,4,1148670901
23,34,2,1148720894
23,152,4,1148729968
23,135,1.5,1148669258
23,619,3.5,1166728231
23,453,5,1148672486
23,971,3,1148730098
23,554,4,1148672510
23,566,3.5,1148672500
23,64,5,1148671801
23,930,3.5,1148386163
23,455,4,1148671878
23,356,3.5,1148672515
23,826,3.5,1148669228
23,518,3.5,1148729360
23,265,3.5,1148669739
23,701,4,1148669751
23,422,4,1148671976
23,945,4,1148672768
23,109,3.5,1148673578
23,411,5,1148669024
23,342,3.5,1148730155
23,119,2.5,1148669021
23,848,3.5,1148669225
23,532,2.5,1148669239
23,430,3,1148671939
23,702,5,1148671652
23,142,3,1148386176
23,557,4,1148729689
23,55,3.5,1148730053
23,240,4,1148720603
23,774,3.5,1148778590
23,819,4.5,1148728756
23,145,4,1148669018
23,340,3,1148729858
23,449,4,1149868383
23,38,2.5,1148669219
23,226,4,1148669215
23,713,4,1149868257
23,913,2,1149868567
23,239,3.5,1149868269
23,758,4,1149868185
23,333,3,1148672184
23,800,3.5,1148669719
23,797,3.5,1148730088
23,3,4,1148729974
23,341,3.5,1166728248
23,430,2.5,1148670873
23,528,4.5,1148669716
23,370,3.5,1148671340
23,639,4.5,1148671324
23,32,3,1148669012
23,741,5,1148670082
23,62,1.5,1148386172
23,301,4,1148669210
23,244,4.5,1148669709
23,204,3,1166036066
23,331,3.5,1148673094
23,939,2,1148669714
23,897,4.5,1148671845
23,406,4,1148728854
23,393,3.5,1149868713
23,62,4,1148671606
23,891,5,1148672620
23,985,4,1148729011
23,626,2,1149867815
23,813,4,1149868231
23,53,2.5,1148669200
23,315,3.5,1148669501
23,96,3.5,1148672034
23,155,4,1148729102
23,1023,4,1148672294
23,704,3.5,1148673075
23,942,4,1148671999
23,874,4,1148672683
23,702,3.5,1148669008
23,601,3.5,1148730113
23,298,3.5,1148669191
23,563,3.5,1148778865
23,943,4,1148729713
23,506,4.5,1148672556
23,747,3.5,1149868562
23,434,4.5,1148671474
23,54,4.5,1148670519
23,947,3.5,1148778622
23,972,2.5,1148720744
23,208,3.5,1148669706
23,403,2,1148669188
23,706,5,1148673055
23,797,3,1148672778
23,784,2.5,1148720826
23,411,5,1148670143
23,581,2.5,1148671916
23,3,4.5,1148671881
23,379,3,1148673280
23,730,3.5,1148728895
23,6,3.5,1148669703
23,523,3,1148729851
23,507,2,1148728701
23,13,2.5,1148669181
23,870,4,1148728602
23,98,4.5,1148669695
23,808,4,1148672142
23,550,5,1148672449
23,861,3.5,1148672101
23,809,4.5,1148671428
23,41,4.5,1148671904
23,88,3,1148669488
23,337,4.5,1148729808
23,612,3.5,1148730163
23,754,4,1148670551
23,359,5,1148671686
23,560,4,1148671963
23,844,2.5,1148721061
23,353,3.5,1148728891
23,243,5,1148728875
23,586,3.5,1148721102
23,892,4.5,1148386153
23,703,1.5,1166035912
23,256,4,1148673292
23,651,4.5,1148670554
23,527,4,1149868559
23,335,4.5,1148669482
23,442,3,1148669175
23,214,4.5,1148669004
23,561,3.5,1148721082
23,512,3.5,1148729373
23,764,3.5,1148671696
23,408,4.5,1148671997
23,792,3.5,1148669480
23,481,3,1148669173
23,910,3.5,1148730416
23,318,4,1148670362
23,39,4,1148669470
23,937,2,1148721157
23,860,1,1148669685
23,316,4,1148728779
23,183,3,1148669465
23,854,2,1148386159
23,629,4,1148672311
23,370,3,1148669458
23,930,3.5,1149868554
23,724,3.5,1148669165
23,380,3.5,1148730072
23,861,4,1148671793
23,724,2.5,1148777893
23,934,4,1148386124
23,529,2,1148669688
23,145,4,1148729675
23,188,2,1148671784
23,406,3,1148669156
23,59,3,1148721105
23,662,4.5,1148669002
23,1017,4.5,1148672113
23,729,5,1148673043
23,333,4.5,1148671887
23,683,4,1148777876
23,12,3.5,1148729496
23,828,4,1148669000
23,276,4,1148670535
23,591,4,1148670060
23,792,4,1166036125
23,952,4.5,1149868172
23,452,3.5,1148672776
23,952,2,1148729830
23,140,3.5,1148728652
23,40,3.5,1148386146
23,258,3.5,1148669449
23,388,3.5,1148671975
23,299,1,1149868599
23,582,3,1148669447
23,860,2,1148670048
23,574,4,1148669443
23,191,4.5,1148670464
23,509,4,1148671013
23,491,4,1148778637
23,423,3.5,1148670046
23,419,2,1148670035
23,296,3.5,1148672150
23,260,4.5,1148672412
23,822,1.5,1148778542
23,964,3.5,1148670033
23,418,3,1148670029
23,731,0.5,1148669153
23,616,2,1148672030
23,672,3,1148672429
23,409,4,1148672167
23,271,3.5,1148672010
23,475,3.5,1148669150
23,558,3,1148730000
23,987,1.5,1148729027
23,528,3.5,1148670025
23,934,4,1148671968
23,5,4,1148673475
23,637,3,1148670015
23,938,4,1148669432
23,704,4,1149868082
23,647,3.5,1148669430
23,881,3.5,1148669145
23,591,3.5,1148730080
23,844,3.5,1148669142
23,448,3.5,1148730186
23,714,3.5,1148673770
23,12,3,1148670011
23,965,5,1148669659
23,122,5,1148673020
23,694,5,1148673264
23,313,5,1148668997
23,895,2,1148729348
23,88,3,1148730142
23,440,4.5,1148730339
23,155,4,1148672064
23,119,4,1148670407
23,515,4.5,1148668988
23,956,4.5,1148671395
23,916,1,1148669423
23,383,3.5,1148671310
23,904,3,1148668984
23,483,3,1149868375
23,755,3,1148670003
23,639,4,1148672017
23,18,4,1148669420
23,872,4,1148721046
23,829,4.5,1148669995
23,166,4,1149868484
23,443,5,1148671005
23,444,4,1148669126
23,727,4,1148669408
23,690,2.5,1166728155
23,552,3.5,1148777819
23,883,3.5,1148669987
23,196,2,1148670299
23,988,4,1148673117
23,161,3.5,1148721129
23,527,3.5,1148729991
23,446,0.5,1148668981
23,835,3.5,1148669651
23,437,3.5,1148730375
23,662,3,1148671569
23,242,4,1148671806
23,188,2.5,1148669404
23,736,2,1148728872
23,68,3,1148669643
23,556,3,1148729764
23,795,4,1166728165
23,446,3.5,1148728844
23,251,3.5,1148670503
23,190,4.5,1148670377
23,133,4,1148729681
23,129,4.5,1148729615
23,611,3.5,1148728452
23,757,3.5,1148672044
23,927,4,1148669981
23,340,2.5,1148668978
23,52,4,1148671891
23,522,4,1148778680
23,217,1.5,1148728632
23,788,5,1148671465
23,989,4,1148728401
23,618,4,1148730381
23,442,4,1148670412
23,525,3.5,1148729985
23,872,3.5,1148672553
23,22,4.5,1148728488
23,970,5,1148669635
23,133,2.5,1148728773
23,430,5,1148671728
23,1002,4.5,1148670480
23,579,4.5,1148671984
23,978,3,1166035845
23,967,5,1148670462
23,1002,2.5,1148673567
23,686,2.5,1149868386
23,9,3.5,1148730363
23,904,4,1148673695
23,894,4,1148671914
23,1016,4,1148669973
23,924,3.5,1149868589
23,561,3.5,1148673429
23,115,4.5,1148729589
23,571,3.5,1148670511
23,501,3.5,1148777788
23,433,1.5,1148671670
23,925,3.5,1148728655
23,154,3,1148730486
23,681,4.5,1148729602
23,551,3.5,1148730325
23,40,4,1148729489
23,490,3.5,1166728191
23,204,4.5,1148672103
23,77,3.5,1148777833
23,490,2.5,1149868022
23,834,4.5,1148673277
23,447,3,1148672862
23,442,4,1148669957
23,438,3.5,1148672069
23,16,1.5,1148669388
23,837,3,1148672708
23,762,4,1148671403
23,224,4,1148670473
23,290,3.5,1148777887
23,724,3,1148669120
23,833,3.5,1148670540
23,923,3.5,1148671873
23,884,4,1148728657
23,717,5,1148673160
23,783,4.5,1148729597
23,937,4,1148729704
23,805,5,1148721147
23,654,4,1148673289
23,816,3,1148669952
23,442,3,1149867788
23,299,2.5,1148669950
23,671,3.5,1148673142
23,1,3,1148777906
23,501,4.5,1149868005
23,1023,2.5,1148721109
23,672,2,1148721080
23,271,4,1148669947
23,282,4,1148669620
23,593,3.5,1148671989
23,965,2,1148720869
23,501,1.5,1148673512
23,808,4,1148721066
23,1016,4,1148778107
23,844,2.5,1148672120
23,176,4.5,1148729768
23,781,4.5,1148672289
23,491,4.5,1148729652
23,839,4,1148721133
23,227,4.5,1148729574
23,461,2,1148729032
23,1020,3.5,1148671849
23,943,5,1148672629
23,602,3.5,1148672333
23,951,4,1166728160
23,969,4.5,1148386181
23,669,3,1148671300
23,839,2,1149867747
23,351,2,1148669384
23,987,4,1148669943
23,978,4,1148673554
23,19,4,1148777881
23,334,3,1148669381
23,397,4.5,1148670469
23,155,4.5,1148730359
23,879,3.5,1148671745
23,548,3.5,1148673159
23,556,2,1148673729
23,977,3.5,1166036074
23,122,4,1148672248
23,805,3.5,1148671356
23,970,3.5,1148672143
23,208,1,1166035969
23,91,4,1148670517
23,627,4,1148728880
23,851,3,1148729504
23,722,3.5,1148728467
23,700,4.5,1148669605
23,13,4,1148728849
23,255,3.5,1148673274
23,225,3,1148672148
23,659,3.5,1148672825
23,195,3.5,1148728858
23,459,4,1148673762
23,65,4.5,1148673478
23,356,3.5,1148671852
23,954,3.5,1148777848
23,463,2,1148729024
23,429,3.5,1148670303
23,556,2.5,1148777970
23,112,4.5,1148669373
23,775,4,1148778304
23,484,3.5,1148673283
23,1026,5,1148671738
23,147,4.5,1148671289
23,168,3.5,1148730147
23,773,4.5,1148672765
23,470,4,1148673065
23,260,3,1148673032
23,33,3.5,1148730109
23,736,4.5,1148672235
23,912,2.5,1148777777
23,496,4,1148672082
23,8,4,1148670559
23,100,5,1148672259
23,125,4.5,1166035835
23,853,3,1148669930
23,505,3,1148730354
23,436,3,1148672301
23,402,4.5,1148672274
23,875,3.5,1148672278
23,426,4.5,1148670456
23,737,3.5,1148730062
23,73,3.5,1148669374
23,929,4,1148669926
23,291,4,1149867880
23,389,3.5,1148728505
23,790,3.5,1149868226
23,237,4,1166035981
23,1008,2.5,1148673735
23,474,5,1148728740
23,868,4,1148670866
23,364,3.5,1148730017
23,455,3.5,1148673299
23,504,3,1148671579
23,345,2.5,1148728469
23,335,4,1148673587
23,226,3,1148672716
23,218,3.5,1148730328
23,507,3.5,1148730343
23,821,4.5,1148728385
23,319,3.5,1148730331
23,403,3,1148670189
23,856,4,1148670454
23,960,4,1148670525
23,898,4.5,1148671229
23,665,4,1148673719
23,290,4.5,1148670458
23,7,4,1149867915
23,0,3.5,1148671243
23,312,4,1148729077
23,842,4,1148671251
23,118,3,1148673758
23,820,3,1148671278
23,502,4.5,1148729584
23,262,2,1148720535
23,771,2.5,1148728902
23,759,3.5,1148777867
23,933,4,1148671219
23,184,4,1149867706
23,821,3.5,1148671236
23,819,3,1148778653
23,946,4.5,1148669596
23,902,4,1148670935
23,600,3.5,1148672962
23,478,1.5,1149867891
23,317,2.5,1166728253
23,574,3.5,1166728226
24,96,5,849321588
24,780,3,849321616
24,885,4,849321769
24,75,3,849321588
24,522,3,849282414
24,157,4,849282506
24,945,5,849282414
24,348,3,849282540
24,515,4,849282540
24,639,4,849282414
24,332,4,849282507
24,689,3,849282506
24,593,4,849282414
24,205,3,849282414
24,869,3,849321669
24,857,4,849321569
24,532,3,849321569
24,406,4,849282720
24,15,4,849321569
24,646,3,849321955
24,527,4,849321826
25,1021,3,859625254
25,453,4,859625180
25,87,3,859625874
25,324,4,859625336
25,735,4,859625336
25,340,3,859625254
25,205,3,859625254
25,640,2,859625336
25,367,2,859625772
25,414,3,859625553
25,467,4,859625495
25,520,4,859625180
25,856,3,859625336
25,584,3,859625254
25,221,2,859625336
25,1004,5,859625442
25,264,3,859625495
25,758,2,859625824
25,332,5,859625254
25,198,1,859625931
25,813,3,859625442
25,246,5,859625974
25,184,2,859625669
25,134,3,859625669
25,114,2,859625845
25,705,3,859626258
26,275,5,1360087980
26,589,4.5,1354313537
26,176,4.5,1360088070
26,223,4.5,1360088047
26,106,0.5,1351544773
26,896,4.5,1351544454
26,520,3.5,1360088114
26,524,2.5,1360088108
26,465,3,1360087975
26,896,3.5,1360087955
26,213,0.5,1360088129
26,876,4,1360087964
26,426,0.5,1360088074
26,793,4.5,1352058551
26,514,2,1360088133
26,83,3,1360088079
26,544,3,1360088041
26,814,3.5,1360088007
26,543,2.5,1360087958
26,736,1,1360088125
26,663,3.5,1352636797
26,35,4,1360088014
26,982,3.5,1354752756
26,777,3.5,1360088060
26,888,2.5,1360088081
26,562,3,1351544331
26,307,3,1360088143
26,859,4.5,1354313990
26,411,3.5,1360088024
26,186,4,1360088089
26,175,3.5,1352058567
26,310,3.5,1371811577
26,404,3.5,1360088053
26,45,4,1360088064
26,580,3.5,1352058572
26,57,1.5,1351544316
26,461,4,1352636822
26,816,3.5,1360088119
26,988,3.5,1371811514
26,425,3.5,1351544445
26,42,4,1354752882
26,315,3,1351544792
26,78,3,1351544355
26,943,4,1352636799
26,655,3,1352058527
26,890,4,1371811575
26,934,4,1363376250
26,1020,5,1352058619
26,974,5,1354752806
26,864,4.5,1354752751
26,924,4,1360088058
26,346,4,1354752886
26,276,2,1351544362
26,538,4.5,1371811559
26,253,3,1352058543
26,807,4,1352597810
26,431,2.5,1353708984
26,251,2.5,1352058529
26,464,4,1351544464
26,903,5,1351545050
26,767,4,1351544397
26,478,3,1351545093
26,691,3.5,1351544451
26,473,4,1353708990
26,346,2.5,1354752813
26,324,4,1351545101
26,573,4,1352058758
26,290,2,1351544780
26,873,4.5,1351544467
26,546,1.5,1352058557
26,178,3.5,1351545042
26,198,4,1353344972
26,271,3,1352058609
26,909,3.5,1352597808
26,148,4,1353345028
26,205,4,1353344992
26,95,4,1352058538
26,505,4,1364420293
26,610,2,1353708976
26,206,2.5,1352058766
26,601,4,1360088161
26,491,3,1352058603
26,687,2,1352921335
26,644,5,1352597728
26,656,0.5,1357253672
26,958,1.5,1357253678
26,854,3.5,1353344968
26,937,4,1351545056
26,204,3,1352921346
26,513,4.5,1352597710
26,231,4,1363810269
26,135,3.5,1365194619
26,589,3.5,1352838248
26,154,4.5,1352058756
26,906,3,1352058778
26,360,4,1352058548
26,135,2,1351545109
26,739,5,1352058660
26,227,1.5,1351545104
26,390,4,1351545119
26,1004,0.5,1357253708
26,37,5,1351544753
26,960,3,1353708965
26,1016,2,1352838206
26,383,4,1353344939
26,104,4,1352058784
26,146,4,1352921319
26,892,3,1353344981
26,525,4,1352058516
26,398,3,1357253700
26,348,3.5,1352921338
26,807,3,1361215024
26,214,4.5,1351545085
26,862,4,1352597707
26,36,5,1353708699
26,279,5,1351545082
26,253,4.5,1352058510
26,990,3.5,1352058533
26,548,4,1351545138
26,954,4.5,1352058666
26,987,4.5,1352921298
26,750,3,1353797039
26,852,4.5,1352921315
26,442,4,1352597697
26,62,3,1353962805
26,648,4,1352058503
26,446,3.5,1353868066
26,756,5,1352597714
26,462,3.5,1351545097
26,639,4,1352838254
26,668,4,1352920880
26,426,4,1353709027
26,68,4.5,1365194986
26,358,3,1352058770
26,408,5,1352058561
26,812,2.5,1353344881
26,549,2.5,1352921375
26,893,0.5,1357253685
26,982,4,1352838245
26,752,3.5,1352838242
26,147,3.5,1361215017
26,896,2.5,1352058524
26,545,3,1353708936
26,994,3.5,1351544480
26,250,3.5,1351545114
26,812,5,1352597791
26,553,3.5,1352597733
26,111,5,1352058657
26,894,3,1353868028
26,339,5,1352597790
26,97,3,1352838257
26,934,5,1352920912
26,582,3,1353345002
26,131,3.5,1353345011
26,468,4.5,1357253777
26,639,3,1352838237
26,889,5,1352597777
26,41,3.5,1353709018
26,587,3.5,1352597735
26,663,2,1353797029
26,831,3.5,1351545047
26,881,3.5,1352838229
26,566,0.5,1357253681
26,904,2,1353345007
26,637,3.5,1352597807
26,445,3.5,1352597692
26,273,4.5,1353344976
26,364,3.5,1354313972
26,990,2,1354313516
26,148,4,1351544798
26,254,3.5,1351545019
26,432,4.5,1354313566
27,323,4,939077258
27,172,5,939079553
27,82,4,939076893
27,969,4,939077164
27,413,5,939079002
27,67,4,939076893
27,23,4,939080935
27,965,4,939078921
27,599,4,939079553
27,932,4,939080148
27,859,4,939079118
27,437,5,939080090
27,158,3,939079855
27,878,4,939079553
27,298,2,939082326
27,584,3,939078921
27,737,2,939077258
27,93,4,939079779
27,446,4,939082276
27,293,1,939076569
27,308,4,939076677
27,97,5,939076519
27,445,5,939076519
28,433,5,938942396
28,195,5,938944078
28,418,4,938944407
28,173,5,938944923
28,768,5,938944407
28,16,5,938944744
28,159,5,938944550
28,331,3,938944636
28,617,4,938942682
28,701,5,938944975
28,216,4,938944975
28,619,4,938943150
28,502,5,938942682
28,259,4,938942755
28,902,5,938942821
28,689,4,938944683
28,911,2,938944139
28,262,5,938944408
28,368,5,938943028
28,93,4,938942614
28,930,5,938943524
28,1027,4,938944744
28,352,5,938943150
28,1017,5,938944457
28,66,5,938943202
28,696,5,938944923
28,913,5,938943028
28,416,5,938944505
28,438,4,938944139
28,547,5,938944636
28,701,4,938943245
28,505,5,938942458
28,740,4,938944683
28,672,1,938942755
28,142,4,938944505
28,522,5,938943202
28,835,4,938944407
28,156,3,938943150
28,838,2,938942821
28,202,3,938942529
28,340,5,938944457
28,307,5,938943408
28,699,4,938943524
28,406,4,938944975
28,1011,5,938944237
28,797,2,938944923
28,870,4,938943150
28,151,5,938944505
28,32,5,938943879
28,487,4,938943976
29,988,5,1313927169
29,993,2,1313925564
29,501,0.5,1313925259
29,204,3,1313925074
29,238,0.5,1313925699
29,119,0.5,1313925185
29,858,1.5,1313925639
29,956,3.5,1313924474
29,406,3,1313924446
29,961,5,1313927206
29,710,3,1313925688
29,770,2.5,1313925589
29,39,0.5,1313925693
29,467,4,1313924856
29,277,2,1313925220
29,796,2.5,1313927224
29,638,5,1313927249
29,710,2.5,1313927226
29,47,4,1313925421
29,904,4.5,1313927193
29,626,5,1313927309
29,280,3,1313924902
30,920,4,944943070
30,250,2,945277634
30,923,4,945276746
30,1023,4,968786809
30,220,4,948141296
30,949,4,945276564
30,702,5,945115684
30,223,2,945277971
30,453,5,945276705
30,416,4,945278756
30,95,4,945115684
30,372,2,945122277
30,397,4,1039067883
30,436,3,945278415
30,949,3,1060795346
30,409,4,986745716
30,986,5,945113887
30,735,5,945122740
30,92,2,945277094
30,579,4,1007352836
30,926,2,945706968
30,766,4,945277812
30,272,5,945122218
30,347,4,945113485
30,59,3,994458116
30,663,4,951010161
30,747,5,945122277
30,537,3,945277588
30,859,5,948166619
30,19,1,945113597
30,208,4,948141601
30,340,4,994458393
30,82,2,999626484
30,433,3,994458432
30,743,2,945278527
30,968,2,945277654
30,858,4,996057525
30,797,2,945279013
30,122,2,986009538
30,333,4,945114746
30,848,4,948141681
30,1028,3,945276587
30,703,4,948167472
30,58,4,951008613
30,272,4,996883776
30,736,4,945115182
30,411,5,964459362
30,470,1,952884892
30,63,5,994439589
30,811,5,945122065
30,8,4,945277330
30,677,5,945112993
30,670,5,945121922
30,779,2,994458003
30,923,5,945114800
30,616,5,945277064
30,774,4,960819270
30,652,5,945122709
30,542,4,945122526
30,376,3,945276685
30,445,4,945277588
30,560,3,945277422
30,688,4,945277277
30,6,4,945276660
30,892,4,945277224
30,94,4,945277520
30,438,4,948165514
30,24,5,945114031
30,375,2,995228802
30,254,2,945278777
30,804,4,946161737
30,322,4,945114071
30,788,2,945277698
30,770,5,945115767
30,269,3,954818652
30,903,4,945277634
30,101,4,945122305
30,863,4,986009342
30,271,4,945277919
30,442,5,945276439
30,696,5,945122219
30,692,4,944943155
30,989,4,945277405
30,200,4,945112993
30,176,4,945278328
30,303,5,945115411
30,846,4,945114453
30,53,4,948140634
30,792,4,945278179
30,400,4,945276493
30,860,4,945277277
30,592,4,968786739
30,513,5,945122127
30,933,5,945122648
30,827,5,945114031
30,667,4,945278094
30,58,2,945277535
30,39,2,945116219
30,823,5,945121654
30,997,3,945122884
30,318,2,945277742
30,823,4,946161937
30,812,4,945115684
30,621,4,945115018
30,861,3,945276726
30,162,4,960820031
30,61,4,948166511
30,687,4,948140535
30,406,5,945115684
30,974,4,945113656
30,528,3,945276726
30,666,4,945278021
30,525,2,945277405
30,704,5,945276393
30,439,4,948140376
30,588,5,945115727
30,863,4,945294508
30,252,4,945114031
30,904,3,945116219
30,166,5,945122884
30,14,4,960918653
30,54,4,945122819
30,157,5,945121703
30,310,5,946162223
30,846,3,951009961
30,218,5,945276778
30,330,2,945277181
30,973,3,945278043
30,875,4,945277145
30,256,4,945277919
30,862,3,945112993
30,407,3,945278328
30,444,3,951009383
30,1019,4,990239999
30,942,4,945277224
30,461,3,945276900
30,909,4,945115105
30,478,5,945277026
30,399,1,945278630
30,484,4,945276918
30,161,5,945113250
30,490,2,960819972
30,444,5,945123379
30,394,4,945280609
30,885,4,948167638
30,570,4,948167359
30,784,4,948167200
30,690,5,945113329
30,493,5,945113429
30,917,4,945115727
30,799,4,952885624
30,161,5,945114843
30,67,5,945115217
30,622,5,945280543
30,561,5,945123035
30,664,4,945114984
30,346,5,945123334
30,941,4,945114585
30,288,4,961353806
30,116,4,945123629
30,138,4,945115133
30,138,4,948166413
30,187,4,945116296
30,709,3,986009052
30,414,4,960819546
30,932,3,945295766
30,425,3,945295955
30,370,4,945295766
30,85,2,945295766
30,884,3,945295766
30,502,4,945295766
30,431,3,945278498
30,653,4,945295702
30,551,4,968785945
30,287,4,945115767
30,41,4,945116137
30,964,3,946162006
30,265,3,945295466
30,424,2,945114585
30,746,5,945294292
30,805,4,945294437
30,609,4,945114495
30,422,4,945113844
30,225,4,948166679
30,522,4,945294811
30,6,5,948167359
30,342,4,945294381
30,417,1,945295052
30,348,4,948141124
30,557,1,945115105
30,825,5,945121755
30,353,5,945113694
30,771,5,945294381
30,902,4,945115628
30,446,4,960917771
30,774,4,952885531
30,465,3,1039068134
30,733,4,945116296
30,42,4,945115411
30,786,2,960819766
30,658,3,945294508
30,454,3,945294700
30,857,3,945122605
30,982,5,945114819
30,145,4,968786007
30,754,4,945294437
30,715,3,945114638
30,914,4,944943070
30,87,4,945123680
30,653,3,945114495
30,180,5,945294292
30,1010,3,948166414
30,38,2,945114673
30,36,5,945113377
30,213,5,945123246
30,556,4,945294508
30,729,3,951007847
30,226,5,945114231
30,320,4,945295323
30,701,4,952884971
30,542,5,945294381
30,261,5,945123035
30,4,4,945115684
30,444,5,948166414
30,284,4,945296019
30,242,5,945294292
30,341,5,945123065
30,35,5,945114800
30,124,5,945123522
30,182,2,945114453
30,307,4,945116137
30,295,5,945114495
30,108,4,945114271
30,736,4,945122127
30,359,4,945294508
30,310,4,952885104
30,620,5,945123210
30,988,5,945123065
30,870,4,945114365
30,540,4,945123827
30,786,5,945114843
30,639,4,945121960
30,551,5,945115218
30,425,5,945112993
30,164,5,951010688
30,587,4,945115293
30,934,5,945123246
30,301,5,945114271
30,356,5,945122526
30,924,3,945113844
30,701,4,948166855
30,443,4,945880277
30,779,3,945294811
30,244,4,945294509
30,903,5,945123170
30,346,4,945115684
30,290,4,945115218
30,486,4,944943155
30,83,4,952885624
30,626,3,951009284
30,194,4,945294509
30,358,4,945295543
30,432,4,960917865
30,216,5,945295702
30,195,4,945296019
30,985,4,945121560
30,734,5,945122846
30,331,3,945115456
30,345,4,945295052
30,24,4,945115807
30,62,4,945879533
30,681,5,945113981
30,271,5,945277990
30,191,4,945277207
30,315,3,945277674
30,972,4,945295052
30,783,4,945295543
30,633,3,945277556
30,886,4,945280937
30,206,3,960918255
30,592,3,945278359
30,563,4,994439147
30,358,5,945114495
30,659,5,945294509
30,937,4,945277002
30,633,3,945115018
30,773,4,945278156
30,647,3,945277760
30,271,3,960819894
30,656,4,948142097
30,154,4,945278857
30,227,5,945114724
30,530,4,945277520
30,978,4,945278415
30,1016,4,945277797
30,471,3,1011327941
30,406,4,980135256
30,870,4,945278003
30,156,3,945278893
30,440,4,948165379
30,996,4,945880463
30,16,5,946162247
30,954,2,945277026
30,184,3,945122819
30,808,4,945277971
30,30,5,945276984
30,132,5,945276587
30,525,2,945123592
30,858,3,945276660
30,377,5,945113887
30,809,4,968786680
30,53,4,948140224
30,77,3,945276960
30,935,5,945116175
30,728,4,945276439
30,612,4,945122330
30,189,5,945123741
30,197,5,946162223
30,549,4,946161879
30,164,3,948142097
30,147,5,945114071
30,359,4,945115767
30,265,5,945121832
30,553,5,945277361
30,601,4,945277460
30,259,2,945122710
30,316,5,945116296
30,853,3,945122710
30,703,4,945115933
30,912,4,994439516
30,460,5,951010688
30,41,4,986008828
30,742,4,945278540
30,273,3,945279033
30,368,4,948141222
30,854,3,945276705
30,438,4,949977510
30,2,3,945279097
30,323,5,945122010
30,294,4,948141904
30,672,2,1030334513
30,28,1,948165859
30,82,5,945122605
30,301,4,945276249
30,450,4,945278278
30,173,4,945115864
30,922,3,945296041
30,599,4,945114192
30,868,4,945123854
30,987,4,945113057
30,255,4,948167081
30,691,4,952885034
30,965,5,945114883
30,212,4,945114961
30,352,4,945113844
30,448,4,945123497
30,368,3,945115767
30,54,5,945114800
30,438,5,945294381
30,834,5,945114883
30,878,4,986738498
30,895,4,945294381
30,119,3,945116252
30,449,4,945294641
30,467,5,945123317
30,956,4,945294641
30,280,4,945294764
30,283,3,945278278
30,573,3,994457962
30,379,3,948167472
30,663,4,945294811
30,262,3,945278244
30,269,3,948167277
30,872,3,952884997
30,63,5,1039070774
30,855,1,945115480
30,921,4,945115548
30,764,5,945113656
30,340,1,944943070
30,443,4,945113775
30,262,5,945294381
30,710,4,945123718
30,660,4,951008775
30,746,3,948166931
30,988,4,986735779
30,976,2,945277311
30,515,4,960818505
30,218,3,945295156
30,429,4,945277405
30,725,2,994439964
30,68,4,945276856
30,588,3,945295466
30,615,3,945276493
30,956,4,945294437
30,446,4,945294811
30,686,3,952744480
30,539,3,945294641
30,251,4,948166679
30,479,4,948141369
30,578,2,968788273
30,551,2,945295156
30,391,4,945276960
30,566,4,945116219
30,927,3,945295766
30,908,3,945116220
30,40,3,945294700
30,20,4,945295052
30,558,1,945294872
30,627,2,945113656
30,992,5,945280501
30,621,4,946162071
30,340,4,945294381
30,256,4,952743252
30,619,4,945295955
30,728,3,968787840
30,6,3,945294700
30,943,5,945114961
30,618,5,945276882
30,750,3,945276439
30,624,4,945294641
30,942,5,945115900
30,430,4,948167638
30,119,4,945294764
30,911,4,945276685
30,1002,4,951009217
30,288,3,945277634
30,225,2,960917865
30,89,3,948165999
30,10,2,945294858
30,9,2,945295069
30,417,4,945277094
30,458,5,1037583956
30,153,5,945278188
30,302,3,945277113
30,158,1,945295214
30,961,5,945114406
30,488,5,945122526
30,139,2,945278963
30,993,5,945115512
30,38,4,945294509
30,117,4,945276393
30,501,4,948069839
30,793,3,945294811
30,535,4,945114453
30,285,4,945277718
30,182,5,945122794
30,898,3,945115512
30,194,3,945277654
30,316,5,945115270
30,258,3,960918218
30,511,3,945295543
30,447,4,948070285
30,502,5,945276439
30,628,5,948166591
30,155,2,945295588
30,804,4,945294811
30,633,3,945294509
30,189,3,945880314
30,209,4,945295052
30,208,3,945117801
30,681,5,948167472
30,131,5,945117110
30,689,4,945296110
30,647,3,954818726
30,443,3,948141433
30,734,4,945294700
30,762,4,945295588
30,576,4,945295156
30,41,4,945295214
30,406,4,945278718
30,224,3,945880314
30,903,3,945294912
30,345,2,945294912
30,423,4,945277094
30,923,1,945116330
30,211,4,945122740
30,500,4,946161981
30,684,2,945122356
30,237,4,945296019
30,680,4,945294437
30,118,4,945294641
30,816,2,945295214
30,16,4,945294764
30,815,5,945294381
30,231,5,945115345
30,198,3,945117685
30,132,1,945295052
